index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-07 18:46:59.997433
1,24801.626953125,-44.22088157361573,False,2023-06-07 18:47:00.016324
2,24801.626953125,-44.01461669087051,False,2023-06-07 18:47:00.035273
3,24792.470703125,-43.79116363707896,False,2023-06-07 18:47:00.054039
4,24801.626953125,-43.561980054573766,False,2023-06-07 18:47:00.072739
5,24801.626953125,-43.33279647206857,False,2023-06-07 18:47:00.091152
6,24801.626953125,-43.10361630465797,False,2023-06-07 18:47:00.109932
7,24801.626953125,-42.89162089319911,False,2023-06-07 18:47:00.128616
8,24801.626953125,-42.67389495302662,False,2023-06-07 18:47:00.147383
9,24801.626953125,-42.433253728188724,False,2023-06-07 18:47:00.166052
10,24801.626953125,-42.19261250335084,False,2023-06-07 18:47:00.184997
11,24801.626953125,-41.963428920845644,False,2023-06-07 18:47:00.203637
12,24810.78125,-41.73424533834045,False,2023-06-07 18:47:00.222459
13,24810.78125,-41.50506175583526,False,2023-06-07 18:47:00.243979
14,24801.626953125,-41.29306975947099,False,2023-06-07 18:47:00.263051
15,24783.236328125,-41.098050783194196,True,2023-06-07 18:47:01.386596
16,24755.533203125,-40.919816996802716,True,2023-06-07 18:47:01.386687
17,24718.44921875,-40.75822496632397,True,2023-06-07 18:47:01.389534
18,24801.626953125,-40.40498465792383,False,2023-06-07 18:47:00.384150
19,24801.626953125,-40.18153160413228,False,2023-06-07 18:47:00.402214
20,24801.626953125,-39.96380566395979,False,2023-06-07 18:47:00.442152
21,24801.626953125,-39.734622081454596,False,2023-06-07 18:47:00.470010
22,24801.626953125,-39.511169027663044,False,2023-06-07 18:47:00.487961
23,24801.626953125,-39.28198544515785,False,2023-06-07 18:47:00.505853
24,24801.626953125,-39.06426292007994,False,2023-06-07 18:47:00.523704
25,24801.626953125,-38.823621695242046,False,2023-06-07 18:47:00.543778
26,24801.626953125,-39.06426292007994,False,2023-06-07 18:47:00.561741
27,24801.626953125,-38.83507933757475,False,2023-06-07 18:47:00.579576
28,24804.06640625,-38.13612558923983,True,2023-06-07 18:47:01.389625
29,24801.626953125,-38.393900343610696,False,2023-06-07 18:47:00.615695
30,24801.626953125,-38.18190834724643,False,2023-06-07 18:47:00.633261
31,24792.470703125,-37.96418240707393,False,2023-06-07 18:47:00.650929
32,24792.470703125,-37.740729353282376,False,2023-06-07 18:47:00.669017
33,24792.470703125,-37.51154577077718,False,2023-06-07 18:47:00.684938
34,24792.470703125,-37.31101141674561,False,2023-06-07 18:47:00.702710
35,24792.470703125,-37.10474653400039,False,2023-06-07 18:47:00.720554
36,24792.470703125,-36.88129348020884,False,2023-06-07 18:47:00.739021
37,24792.470703125,-36.66357095513093,False,2023-06-07 18:47:00.756751
38,24792.470703125,-36.474494243432055,False,2023-06-07 18:47:00.774832
39,24792.470703125,-36.23384960349958,False,2023-06-07 18:47:00.792485
40,24792.470703125,-36.02185760713531,False,2023-06-07 18:47:00.810204
41,24792.470703125,-35.81559272439009,False,2023-06-07 18:47:00.829801
42,24792.470703125,-35.603597312931235,False,2023-06-07 18:47:00.847850
43,24783.31640625,-35.38014425913968,False,2023-06-07 18:47:00.865721
44,24783.31640625,-35.17387937639447,False,2023-06-07 18:47:00.883524
45,24792.390625,-34.985028060938205,True,2023-06-07 18:47:01.389673
46,24810.462890625,-34.813774727878474,True,2023-06-07 18:47:01.389714
47,24783.31640625,-34.51497785735251,False,2023-06-07 18:47:00.937782
48,24790.0703125,-33.40368217372934,True,2023-06-07 18:47:01.389751
49,24783.31640625,-34.07379886338846,False,2023-06-07 18:47:00.973758
50,24781.140625,-33.850267262421454,True,2023-06-07 18:47:01.390171
51,24783.31640625,-33.621162227091716,False,2023-06-07 18:47:01.008969
52,24783.43359375,-33.15704404280018,True,2023-06-07 18:47:01.390229
53,24783.31640625,-33.185717176935896,False,2023-06-07 18:47:01.045741
54,24783.31640625,-32.962260708049754,False,2023-06-07 18:47:01.063243
