index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-07 18:18:17.371277
1,24801.626953125,-44.22088157361573,False,2023-06-07 18:18:17.389943
2,24801.626953125,-44.01461669087051,False,2023-06-07 18:18:17.411561
3,24792.470703125,-43.79116363707896,False,2023-06-07 18:18:17.433891
4,24801.626953125,-43.561980054573766,False,2023-06-07 18:18:17.452764
5,24801.626953125,-43.33279647206857,False,2023-06-07 18:18:17.476195
6,24801.626953125,-43.10361630465797,False,2023-06-07 18:18:17.524853
7,24801.626953125,-42.89162089319911,False,2023-06-07 18:18:17.547623
8,24801.626953125,-42.67389495302662,False,2023-06-07 18:18:17.567433
9,24801.626953125,-42.433253728188724,False,2023-06-07 18:18:17.591262
10,24801.626953125,-42.19261250335084,False,2023-06-07 18:18:17.615177
11,24801.626953125,-41.963428920845644,False,2023-06-07 18:18:17.635654
12,24810.78125,-41.73424533834045,False,2023-06-07 18:18:17.654940
13,24810.78125,-41.50506175583526,False,2023-06-07 18:18:17.672665
14,24801.626953125,-41.29306975947099,False,2023-06-07 18:18:17.690572
15,24801.626953125,-41.063886176965795,False,2023-06-07 18:18:17.708389
16,24801.626953125,-40.84043312317424,False,2023-06-07 18:18:17.726193
17,24801.626953125,-40.622707183001744,False,2023-06-07 18:18:17.744298
18,24801.626953125,-40.40498465792383,False,2023-06-07 18:18:17.761984
19,24801.626953125,-40.18153160413228,False,2023-06-07 18:18:17.779858
20,24801.626953125,-39.96380566395979,False,2023-06-07 18:18:17.797839
21,24801.626953125,-39.734622081454596,False,2023-06-07 18:18:17.815799
22,24801.626953125,-39.511169027663044,False,2023-06-07 18:18:17.833418
23,24801.59765625,-39.293443087490544,True,2023-06-07 18:18:18.871076
24,24801.626953125,-39.06426292007994,False,2023-06-07 18:18:17.869448
25,24801.626953125,-38.823621695242046,False,2023-06-07 18:18:17.889142
26,24801.626953125,-39.06426292007994,False,2023-06-07 18:18:17.906888
27,24801.626953125,-38.83507933757475,False,2023-06-07 18:18:17.924716
28,24801.626953125,-38.611626283783195,False,2023-06-07 18:18:17.942757
29,24801.626953125,-38.393900343610696,False,2023-06-07 18:18:17.960559
30,24801.626953125,-38.18190834724643,False,2023-06-07 18:18:17.978134
31,24792.470703125,-37.96418240707393,False,2023-06-07 18:18:17.995955
32,24792.470703125,-37.740729353282376,False,2023-06-07 18:18:18.013787
33,24792.470703125,-37.51154577077718,False,2023-06-07 18:18:18.031913
34,24792.470703125,-37.31101141674561,False,2023-06-07 18:18:18.049868
35,24792.470703125,-37.10474653400039,False,2023-06-07 18:18:18.067648
36,24792.470703125,-36.88129348020884,False,2023-06-07 18:18:18.085787
37,24792.470703125,-36.66357095513093,False,2023-06-07 18:18:18.103514
38,24792.470703125,-36.474494243432055,False,2023-06-07 18:18:18.121410
39,24792.470703125,-36.23384960349958,False,2023-06-07 18:18:18.139661
40,24792.470703125,-36.02185760713531,False,2023-06-07 18:18:18.157677
41,24792.333984375,-35.83851483924465,True,2023-06-07 18:18:18.872088
42,24792.470703125,-35.603597312931235,False,2023-06-07 18:18:18.194002
43,24783.31640625,-35.38014425913968,False,2023-06-07 18:18:18.211368
44,24783.31640625,-35.17387937639447,False,2023-06-07 18:18:18.229133
45,24783.31640625,-34.944695793889274,False,2023-06-07 18:18:18.247086
46,24783.31640625,-34.72124274009772,False,2023-06-07 18:18:18.264958
47,24783.31640625,-34.51497785735251,False,2023-06-07 18:18:18.282750
48,24783.31640625,-34.302982445893655,False,2023-06-07 18:18:18.300495
49,24783.31640625,-34.07379886338846,False,2023-06-07 18:18:18.318457
50,24783.31640625,-33.85034580959691,False,2023-06-07 18:18:18.335945
51,24783.31640625,-33.621162227091716,False,2023-06-07 18:18:18.353729
52,24792.470703125,-33.403439702013806,False,2023-06-07 18:18:18.371627
53,24783.31640625,-33.185717176935896,False,2023-06-07 18:18:18.389331
54,24783.31640625,-32.962260708049754,False,2023-06-07 18:18:18.407178
55,24783.31640625,-32.744538182971844,False,2023-06-07 18:18:18.425074
56,24783.31640625,-32.51535460046665,False,2023-06-07 18:18:18.442891
57,24783.31640625,-32.280440489247816,False,2023-06-07 18:18:18.461054
58,24783.31640625,-32.062717964169906,False,2023-06-07 18:18:18.478559
59,24783.31640625,-31.833534381664712,False,2023-06-07 18:18:18.496310
60,24783.31640625,-31.621542385300444,False,2023-06-07 18:18:18.514304
61,24774.16015625,-31.403816445127948,False,2023-06-07 18:18:18.532027
62,24774.16015625,-31.180363391336392,False,2023-06-07 18:18:18.550116
63,24774.16015625,-30.962640866258482,False,2023-06-07 18:18:18.568054
64,24783.31640625,-30.73345728375329,False,2023-06-07 18:18:18.585750
65,24774.16015625,-30.515731343580793,False,2023-06-07 18:18:18.603439
66,24774.16015625,-30.303739347216524,False,2023-06-07 18:18:18.621434
67,24774.16015625,-30.080282878330387,False,2023-06-07 18:18:18.639186
68,24774.16015625,-29.862560353252473,False,2023-06-07 18:18:18.657050
69,24774.16015625,-29.644837828174563,False,2023-06-07 18:18:18.674559
70,24774.16015625,-29.432842416715708,False,2023-06-07 18:18:18.692462
71,24765.005859375,-29.215116476543212,False,2023-06-07 18:18:18.710368
72,24765.005859375,-29.00312448017894,False,2023-06-07 18:18:18.728106
73,24765.005859375,-28.785398540006444,False,2023-06-07 18:18:18.745966
74,24765.005859375,-28.550486136334904,False,2023-06-07 18:18:18.763893
75,24765.005859375,-28.33276361125699,False,2023-06-07 18:18:18.781850
76,24765.005859375,-28.120768199798135,False,2023-06-07 18:18:18.799791
77,24755.849609375,-27.92023384576656,False,2023-06-07 18:18:18.817609
78,24755.849609375,-27.713968963021344,False,2023-06-07 18:18:18.835488
79,24755.849609375,-27.4905142016825,False,2023-06-07 18:18:18.853476
80,24755.849609375,-27.2613323267246,False,2023-06-07 18:18:18.872178
81,24755.849609375,-27.043608094099397,False,2023-06-07 18:18:18.889712
82,24755.849609375,-26.820155040307846,False,2023-06-07 18:18:18.907847
83,24755.849609375,-26.590971457802652,False,2023-06-07 18:18:18.925840
84,24755.849609375,-26.36178787529746,False,2023-06-07 18:18:18.943657
85,24755.849609375,-26.11541612174593,False,2023-06-07 18:18:18.961840
